"couple";"Global_min";"Global_max";"Global_mean";"Global_median";"Global_sd";"HCW_min";"HCW_max";"HCW_mean";"HCW_median";"HCW_sd";"Patient_min";"Patient_max";"Patient_mean";"Patient_median";"Patient_sd";"Paramedical_min";"Paramedical_max";"Paramedical_mean";"Paramedical_median";"Paramedical_sd";"Medical_min";"Medical_max";"Medical_mean";"Medical_median";"Medical_sd";"Environment_min";"Environment_max";"Environment_mean";"Environment_median";"Environment_sd";"Contact_min";"Contact_max";"Contact_mean";"Contact_median";"Contact_sd";"beta";"nu";"ED_min";"ED_max";"ED_median";"ED_mean";"ED_sd"
"sim_5-4_0";0;0,28125;0,033640625;0,003125;0,0655999275357669;0;0,485074626865672;0,0592164179104478;0,00746268656716418;0,111706492246435;0;0,139784946236559;0,0152150537634409;0;0,0331687782830712;0;0,489795918367347;0,0602540500736377;0;0,116590482966064;0;0,611111111111111;0,0566253753753754;0;0,114393007452742;0;0;0;0;0;0;0,28125;0,033640625;0,003125;0,0655999275357669;1,25;0;3,03368055555556;97,7229166666667;7,61527777777778;19,7312534722222;22,6992473065563
"sim_5-4_1";0;0,340625;0,0625625;0,003125;0,0962883741945263;0;0,574626865671642;0,10910447761194;0,00746268656716418;0,167278718621038;0;0,172043010752688;0,0290322580645161;0;0,0461484506712661;0;0,649484536082474;0,113361035135704;0,0102566799915843;0,175772060157225;0;0,621621621621622;0,0979804804804805;0;0,158184458651987;0;0,034375;0,0036875;0;0,00679010512718257;0;0,3375;0,058875;0,003125;0,0907131891993861;1,25;1;3,01041666666667;97,9135416666667;9,94479166666667;26,0088489583333;28,0482686748568
"sim_5-4_10";0;0,465625;0,233421875;0,3484375;0,187108887911657;0;0,835820895522388;0,432388059701493;0,656716417910448;0,345755969105801;0;0,21505376344086;0,0900806451612903;0,123655913978495;0,0742145274936394;0;0,86734693877551;0,446768882810856;0,673469387755102;0,35827814591535;0;0,810810810810811;0,394410660660661;0,567567567567568;0,320357681861052;0;0,184375;0,086296875;0,125;0,0699141090038224;0;0,309375;0,147125;0,2140625;0,118875297557343;1,25;10;3,26840277777778;98,3322916666667;48,6475694444444;40,5037048611111;28,6498840758777
"sim_5-4_11";0;0,459375;0,236765625;0,365625;0,191235809215655;0;0,82089552238806;0,437798507462687;0,682835820895522;0,352571705846453;0;0,236559139784946;0,0919354838709677;0,129032258064516;0,0763779826834672;0;0,836734693877551;0,450199347780349;0,701030927835051;0,363322794585071;0;0,837837837837838;0,404928678678679;0,594594594594595;0,330695782011526;0;0,2;0,093703125;0,1359375;0,0765724999238126;0;0,3;0,1430625;0,209375;0,116489561073926;1,25;11;3,06388888888889;97,3868055555556;49,3251736111111;38,8816597222222;27,4218367641259
"sim_5-4_12";0;0,465625;0,244015625;0,371875;0,1932251912937;0;0,843283582089552;0,454029850746269;0,694029850746269;0,358552111938417;0;0,21505376344086;0,0927150537634409;0,129032258064516;0,0757717673222948;0;0,876288659793814;0,470906795707974;0,721649484536082;0,37296965223991;0;0,864864864864865;0,409590840840841;0,594594594594595;0,326267977607288;0;0,21875;0,101953125;0,146875;0,0817746382637994;0;0,2875;0,1420625;0,2109375;0,113294947512718;1,25;12;3,00208333333333;91,1604166666667;47,8213541666667;38,8151770833333;26,9086819773494
"sim_5-4_13";0;0,459375;0,263390625;0,3875;0,193883782608363;0;0,858208955223881;0,489626865671642;0,723880597014925;0,36021105876954;0;0,204301075268817;0,100403225806452;0,139784946236559;0,0754941426198126;0;0,88659793814433;0,505982011361246;0,738480959394067;0,372964008318359;0;0,837837837837838;0,446433933933934;0,621621621621622;0,332104148693524;0;0,23125;0,11303125;0,159375;0,0841837878490901;0;0,284375;0,150359375;0,215625;0,111558287022981;1,25;13;3,05;95,8121527777778;49,4229166666667;38,7081336805556;25,3470376055819
"sim_5-4_14";0;0,471875;0,288203125;0,396875;0,190077406060882;0;0,858208955223881;0,53455223880597;0,738805970149254;0,352090383807999;0;0,225806451612903;0,110725806451613;0,150537634408602;0,0749305351276062;0;0,887755102040816;0,551259204712813;0,755102040816326;0,363348710763034;0;0,861111111111111;0,490281531531532;0,648648648648649;0,326573391063118;0;0,23125;0,12884375;0,171875;0,0858013911867717;0;0,3;0,159359375;0,2125;0,106197101772406;1,25;14;3,01840277777778;95,4086805555555;49,3512152777778;41,1993055555556;25,2230768032316
"sim_5-4_15";0;0,465625;0,286921875;0,4;0,19316659142063;0;0,858208955223881;0,536455223880597;0,746268656716418;0,360451350163402;0;0,220430107526882;0,107150537634409;0,139784946236559;0,0746010681598058;0;0,887755102040816;0,55402903429413;0,76925099936882;0,37290790305936;0;0,837837837837838;0,489958708708709;0,675675675675676;0,332256120272742;0;0,2625;0,132703125;0,178125;0,0903708843575029;0;0,284375;0,15421875;0,209375;0,104895833073427;1,25;15;3,16041666666667;80,7375;46,2557291666667;39,1772690972222;23,7563127899863
"sim_5-4_16";0;0,4875;0,30465625;0,4140625;0,193417912738916;0;0,888059701492537;0,566417910447761;0,776119402985075;0,358999508898437;0;0,225806451612903;0,116075268817204;0,150537634408602;0,0757730948072006;0;0,917525773195876;0,5864222596255;0,795918367346939;0,371857382343278;0;0,864864864864865;0,513498498498498;0,675675675675676;0,330824250697614;0;0,253125;0,145890625;0,196875;0,0934645872675843;0;0,275;0,158765625;0,2109375;0,101865884567296;1,25;16;3,03888888888889;93,8413194444445;47,6189236111111;40,4532048611111;23,3940431189599
"sim_5-4_17";0;0,48125;0,2726875;0,409375;0,205415129223897;0;0,888059701492537;0,510298507462687;0,76865671641791;0,383966055813476;0;0,225806451612903;0,101505376344086;0,145161290322581;0,0780215885415898;0;0,918367346938776;0,525686934567641;0,783505154639175;0,396183004401652;0;0,861111111111111;0,469474474474474;0,694444444444444;0,355321728731567;0;0,265625;0,134875;0,1921875;0,102931112465166;0;0,2875;0,1378125;0,196875;0,104865068692628;1,25;17;3,11006944444444;82,8857638888889;43,6131944444444;34,9636475694444;22,9450841786236
"sim_5-4_18";0;0,478125;0,316875;0,425;0,193749240150885;0;0,895522388059702;0,594328358208955;0,798507462686567;0,363274854773937;0;0,220430107526882;0,116989247311828;0,150537634408602;0,0733676010158992;0;0,938144329896907;0,614062171260257;0,816326530612245;0,375791543255619;0;0,891891891891892;0,542030780780781;0,722222222222222;0,334437285412408;0;0,275;0,162375;0,2125;0,100292462560665;0;0,25625;0,1545;0,2;0,0958145987987469;1,25;18;3,03159722222222;82,6854166666667;46,8243055555556;39,2692638888889;21,7119290729107
"sim_5-4_19";0;0,484375;0,29809375;0,41875;0,202748803644024;0;0,895522388059702;0,560074626865672;0,794776119402985;0,380919129319587;0;0,21505376344086;0,109354838709677;0,145161290322581;0,0758942437126912;0;0,928571428571429;0,576935619608668;0,814432989690722;0,392557752993327;0;0,888888888888889;0,51545045045045;0,722222222222222;0,353603586462626;0;0,290625;0,155609375;0,215625;0,106585846639003;0;0,265625;0,142484375;0,19375;0,0981940299372163;1,25;19;3,02152777777778;82,6295138888889;43,7578125;36,0053315972222;21,2991492502834
"sim_5-4_2";0;0,325;0,06315625;0,003125;0,101532400352272;0;0,58955223880597;0,112910447761194;0,00746268656716418;0,181322533419409;0;0,150537634408602;0,0273118279569892;0;0,0448276223464139;0;0,618556701030928;0,119882179675994;0,0102040816326531;0,192442681961148;0;0,594594594594595;0,0945795795795796;0;0,163161897209997;0;0,05;0,006171875;0;0,0108182320799683;0;0,296875;0,056984375;0,003125;0,0918024133299358;1,25;2;3,02569444444444;97,6881944444444;9,44409722222222;24,1601770833333;25,5104281857923
"sim_5-4_20";0;0,4875;0,31434375;0,434375;0,201914563639516;0;0,932835820895522;0,589291044776119;0,813432835820896;0,378061208115239;0;0,220430107526882;0,116263440860215;0,153225806451613;0,0764244425072673;0;0,969072164948454;0,609302019776983;0,835051546391753;0,391062909780327;0;0,918918918918919;0,536328828828829;0,722222222222222;0,347344987288447;0;0,29375;0,166125;0,21875;0,107878737117703;0;0,259375;0,14821875;0,196875;0,0968608202055504;1,25;20;3,02222222222222;72,3215277777778;45,1836805555556;36,8531822916667;21,1595824252874
"sim_5-4_3";0;0,353125;0,095484375;0,00625;0,127796028482751;0;0,634328358208955;0,171902985074627;0,00746268656716418;0,228862025471965;0;0,17741935483871;0,0404301075268817;0;0,0561008096816191;0;0,701030927835051;0,177055543867031;0,0103092783505155;0,237733313976627;0;0,675675675675676;0,158239489489489;0;0,219707325790326;0;0,06875;0,014765625;0;0,0201720416743306;0;0,315625;0,08071875;0,0046875;0,108961714691584;1,25;3;3,00972222222222;97,15625;10,9486111111111;30,8261822916667;31,0388329968037
"sim_5-4_4";0;0,371875;0,1220625;0,009375;0,142407787761328;0;0,671641791044776;0,219216417910448;0,0149253731343284;0,255158363422819;0;0,182795698924731;0,0520698924731183;0,00537634408602151;0,0625327260671728;0;0,711340206185567;0,2266436987166;0,0206185567010309;0,263364332306831;0;0,777777777777778;0,199677177177177;0;0,244740322989563;0;0,090625;0,023359375;0,003125;0,0284173759832473;0;0,303125;0,098703125;0,009375;0,115438434937909;1,25;4;3,00694444444444;97,4177083333333;16,3807291666667;35,2221944444444;32,2323685290582
"sim_5-4_5";0;0,403125;0,14040625;0,0109375;0,156653533562366;0;0,723880597014925;0,253059701492537;0,0149253731343284;0,281814222500902;0;0,198924731182796;0,059247311827957;0,00537634408602151;0,0678091011273421;0;0,752577319587629;0,261183989059541;0,0205133599831685;0,29169435373444;0;0,783783783783784;0,23149024024024;0,027027027027027;0,267363415645026;0;0,1125;0,0329375;0,003125;0,0379356499408164;0;0,315625;0,10746875;0,0078125;0,120041733837659;1,25;5;3,04652777777778;98,5222222222222;15,7607638888889;34,6058697916667;31,6277261883726
"sim_5-4_6";0;0,396875;0,13553125;0,0078125;0,160305200606201;0;0,746268656716418;0,248022388059702;0,0149253731343284;0,292790046200362;0;0,182795698924731;0,054489247311828;0,00537634408602151;0,0660792026238152;0;0,775510204081633;0,255922575215653;0,0103092783505155;0,303112862054284;0;0,72972972972973;0,227173423423423;0;0,273301867979664;0;0,128125;0,035390625;0,003125;0,0425939066316428;0;0,303125;0,100140625;0,00625;0,119004412697352;1,25;6;3,040625;97,2520833333333;12,8767361111111;32,8624791666667;31,3256159334429
"sim_5-4_7";0;0,415625;0,158703125;0,0125;0,173838537796501;0;0,753731343283582;0,289888059701493;0,0261194029850746;0,316656603657011;0;0,193548387096774;0,0641935483870968;0;0,0719692211195917;0;0,816326530612245;0,301420155691142;0,0257731958762887;0,330018682630387;0;0,756756756756757;0,259444444444444;0,0277777777777778;0,288642140646391;0;0,14375;0,046390625;0,003125;0,0513490829453753;0;0,315625;0,1123125;0,009375;0,123719350551985;1,25;7;3,02534722222222;98,0947916666667;16,2345486111111;33,9091649305556;30,5001313565132
"sim_5-4_8";0;0,434375;0,195015625;0,296875;0,178446108537692;0;0,798507462686567;0,357611940298507;0,548507462686567;0,326566366169148;0;0,220430107526882;0,0778763440860215;0,10752688172043;0,0731112419496068;0;0,855670103092783;0,368841258152746;0,56701030927835;0,337051052765957;0;0,837837837837838;0,327927927927928;0,465840840840841;0,30604735649803;0;0,1625;0,062921875;0,09375;0,0584253411053436;0;0,3125;0,13209375;0,1953125;0,121542441037294;1,25;8;3,04027777777778;97,8767361111111;51,6161458333333;38,4512760416667;30,0556933411278
"sim_5-4_9";0;0,446875;0,204171875;0,328125;0,1860025203289;0;0,791044776119403;0,375261194029851;0,604477611940298;0,341363526683165;0;0,204301075268817;0,0809139784946237;0,115591397849462;0,0751930355142183;0;0,835051546391753;0,387774563433621;0,628865979381443;0,353427735893986;0;0,810810810810811;0,342158408408408;0,513513513513513;0,316066594747244;0;0,184375;0,070828125;0,1;0,0655859370908107;0;0,30625;0,13334375;0,2078125;0,122165213832709;1,25;9;3,01006944444444;98,1583333333333;48,8953125;39,53953125;31,3128331196494
"sim_6_0";0;0,53125;0,38325;0,48125;0,201090882897941;0;0,955223880597015;0,689589552238806;0,865671641791045;0,361915726827162;0;0,241935483870968;0,16255376344086;0,204301075268817;0,0861142876121101;0;0,969072164948454;0,695468125394488;0,866663160109405;0,365375700420133;0;0,972972972972973;0,67402027027027;0,837837837837838;0,355318387701002;0;0;0;0;0;0;0,53125;0,38325;0,48125;0,201090882897941;6;0;3,08993055555556;63,959375;40,5446180555556;34,5790920138889;16,0515968354578
"sim_6_10";0;0,55;0,413;0,503125;0,197644201062333;0;0,985074626865672;0,753470149253731;0,917910447761194;0,360410353426465;0;0,247311827956989;0,167715053763441;0,198924731182796;0,0812698871241976;0;1;0,767040816326531;0,938144329896907;0,366937274567629;0;1;0,717503753753754;0,864864864864865;0,344979982263553;0;0,121875;0,063890625;0,075;0,0331766295224019;0;0,475;0,349109375;0,421875;0,167664529998394;6;10;3,15381944444444;54,3829861111111;39,3552083333333;33,7203663194444;13,9835868916924
"sim_6_15";0;0,54375;0,40471875;0,5078125;0,209359645146856;0;0,985074626865672;0,740223880597015;0,932835820895522;0,382738024527013;0;0,247311827956989;0,163010752688172;0,204301075268817;0,0851879836540879;0;1;0,752506311803072;0,948453608247423;0,389002354321185;0;1;0,707792792792793;0,89039039039039;0,367454920741647;0;0,16875;0,0835;0,1;0,0452130634388739;0;0,45;0,32121875;0,403125;0,166745372106792;6;15;3,13854166666667;51,2288194444444;39,1366319444444;32,3204618055556;14,176277698987
"sim_6_15-2";0;0,534375;0,399640625;0,5;0,203568002979149;0;0,962686567164179;0,727910447761194;0,91044776119403;0,370558755197784;0;0,241935483870968;0,163145161290323;0,198924731182796;0,0841152828338365;0;0,979591836734694;0,738436250788975;0,918367346938776;0,376431532715469;0;1;0,700063813813814;0,864864864864865;0,357060346242636;0;0,096875;0,049328125;0,05625;0,0280435334292124;0;0,484375;0,3503125;0,434375;0,178751076181882;6;7,5;3,13576388888889;61,1479166666667;39,3164930555556;33,1726145833333;14,5885708421942
"sim_6_20";0;0,55;0,4525625;0,515625;0,171897057744033;0;0,985074626865672;0,827835820895522;0,940298507462687;0,314121836841016;0;0,247311827956989;0,182204301075269;0,204301075268817;0,0705467297542708;0;1;0,842352198611403;0,958762886597938;0,319639669304456;0;0,972972972972973;0,789403153153153;0,891891891891892;0,301038241544846;0;0,18125;0,113015625;0,125;0,0459031129842257;0;0,44375;0,339546875;0,3875;0,129884390900552;6;20;3,125;59,0097222222222;39,6385416666667;35,5492899305556;12,2420785912802
"sim_6_25";0;0,546875;0,430421875;0,515625;0,195451295532894;0;0,992537313432836;0,789925373134328;0,947761194029851;0,358455556195056;0;0,247311827956989;0,171424731182796;0,204301075268817;0,0789333597091615;0;1;0,803624552913949;0,969072164948454;0,364774439396691;0;1;0,753693693693694;0,891891891891892;0,343078265315334;0;0,203125;0,124828125;0,14375;0,059033248070457;0;0,421875;0,30559375;0,3625;0,139714419980329;6;25;3,05104166666667;60,0354166666667;39,1829861111111;33,7472361111111;13,2860061382172
"sim_6_25-2";0;0,546875;0,418453125;0,50625;0,196772800281218;0;0,985074626865672;0,764626865671642;0,932835820895522;0,359265891131981;0;0,263440860215054;0,169059139784946;0,204301075268817;0,0808775267688348;0;1;0,777300652219651;0,938775510204082;0,365330837239802;0;1;0,731054804804805;0,864864864864865;0,345031099029785;0;0,128125;0,075453125;0,090625;0,0378444159348061;0;0,46875;0,343;0,4125;0,16180703618755;6;12,5;3,01041666666667;55,4694444444444;39,6069444444445;33,8992864583333;13,8421213299577
"sim_6_30";0;0,55;0,447765625;0,51875;0,181393813564525;0;0,992537313432836;0,823544776119403;0,955223880597015;0,333289959790975;0;0,247311827956989;0,177043010752688;0,204301075268817;0,0731520229240504;0;1;0,838201662108142;0,969072164948454;0,339259796651182;0;0,972972972972973;0,784752252252252;0,916666666666667;0,318899283566717;0;0,21875;0,148390625;0,16875;0,062552567011137;0;0,4;0,299375;0,34375;0,122518554383986;6;30;3,01458333333333;55,1194444444444;38,8947916666667;34,4696875;12,4023689064036
"sim_6_35";0;0,559375;0,45915625;0,521875;0,174058483856575;0;1;0,842835820895522;0,962686567164179;0,319359663296702;0;0,258064516129032;0,182741935483871;0,204301075268817;0,0704358715634162;0;1;0,856232379549758;0,979381443298969;0,324546756536922;0;1;0,807312312312312;0,918918918918919;0,306869410637411;0;0,234375;0,160671875;0,178125;0,0637094639543146;0;0,384375;0,298484375;0,340625;0,114587939486945;6;35;3,04270833333333;71,2645833333333;39,2921875;35,5260121527778;11,9431054708373
"sim_6_35-2";0;0,54375;0,436640625;0,509375;0,184234796125082;0;0,977611940298508;0,800223880597015;0,936567164179104;0,337501076154956;0;0,236559139784946;0,174704301075269;0,204301075268817;0,074792581929966;0;1;0,813218493583;0,958762886597938;0,343010548010443;0;0,972972972972973;0,765893393393393;0,891891891891892;0,324531552149752;0;0,1625;0,101546875;0,115625;0,0452551973706297;0;0,4375;0,33509375;0,390625;0,142244033504134;6;17,5;3,03506944444444;50,6881944444444;39,2114583333333;34,2745815972222;12,7869079179457
"sim_6_40";0;0,55;0,45159375;0,521875;0,18293221421726;0;1;0,830410447761194;0,962686567164179;0,33613029198523;0;0,247311827956989;0,178682795698925;0,204301075268817;0,0735707174010694;0;1;0,844165790027351;0,979381443298969;0,341666457424956;0;1;0,794005255255255;0,918918918918919;0,322737012262855;0;0,2625;0,170515625;0,19375;0,0710779472262237;0;0,375;0,281078125;0,321875;0,115041093841377;6;40;3,02013888888889;49,415625;39,371875;34,5750677083333;12,4066140125061
"sim_6_45-2";0;0,553125;0,43165625;0,515625;0,192676224462968;0;0,985074626865672;0,792350746268657;0,947761194029851;0,353410634109296;0;0,258064516129032;0,171801075268817;0,198924731182796;0,0780117908080271;0;1;0,806654218388386;0,964127919208921;0,359956735785621;0;1;0,754557057057057;0,891891891891892;0,337542006498171;0;0,178125;0,11921875;0,140625;0,0549907466376511;0;0,41875;0,3124375;0,371875;0,140195974532529;6;22,5;3,28333333333333;74,9635416666667;39,434375;34,2781961805556;13,5237462696875
"sim_6_5";0;0,53125;0,412703125;0,496875;0,190705708648601;0;0,962686567164179;0,74955223880597;0,902985074626866;0,346452168711991;0;0,247311827956989;0,17002688172043;0,204301075268817;0,0794090117915499;0;0,979381443298969;0,759420366084578;0,917525773195876;0,351060181058041;0;0,972972972972973;0,723363363363363;0,864864864864865;0,336294076667601;0;0,08125;0,035703125;0,040625;0,0198693259239648;0;0,503125;0,377;0,453125;0,174513648027855;6;5;3,28090277777778;51,0045138888889;39,2776041666667;34,3489947916667;13,5960097981698
"sim_6_5-2";0;0,528125;0,3706875;0,4875;0,214546283046562;0;0,955223880597015;0,670522388059702;0,880597014925373;0,387923195706135;0;0,247311827956989;0,154677419354839;0,198924731182796;0,0903528569058283;0;0,969387755102041;0,678864927414265;0,896907216494845;0,392864895837867;0;0,972972972972973;0,64835960960961;0,837837837837838;0,376640846656625;0;0,046875;0,01728125;0,01875;0,0122417977744797;0;0,515625;0,35340625;0,465625;0,204652329490202;6;2,5;3,01666666666667;54,2100694444444;39,7510416666667;32,3346076388889;15,8486400826407
"sim_6_50";0;0,55625;0,461546875;0,5265625;0,175184754608085;0;1;0,849216417910448;0,970149253731343;0,322021885567517;0;0,252688172043011;0,182258064516129;0,204301075268817;0,0706705899305395;0;1;0,862915527035557;0,989690721649485;0,327157641690495;0;1;0,812999249249249;0,918918918918919;0,309751824521842;0;0,284375;0,194671875;0,215625;0,0759065018441798;0;0,371875;0,266875;0,3;0,102884646430386;6;50;3,06770833333333;79,3857638888889;39,1734375;35,2677465277778;12,8031699775325
"sim_6_55-2";0;0,559375;0,442484375;0,51875;0,186658522553064;0;0,992537313432836;0,812649253731343;0,955223880597015;0,342482407741555;0;0,268817204301075;0,175806451612903;0,204301075268817;0,0755327332474394;0;1;0,826816221333894;0,969072164948454;0,348507253292156;0;1;0,775135135135135;0,891891891891892;0,327833444121443;0;0,2125;0,136671875;0,15625;0,0598671889575397;0;0,403125;0,3058125;0,35625;0,129929511354635;6;27,5;3,06909722222222;80,1690972222222;39,1182291666667;34,7346111111111;13,3710866537475
"sim_6_65-2";0;0,55625;0,44403125;0,51875;0,187290814529096;0;1;0,814776119402985;0,955223880597015;0,343262189583847;0;0,258064516129032;0,176935483870968;0,204301075268817;0,0762127131757408;0;1;0,828645592257522;0,969072164948454;0,349200402789645;0;1;0,778145645645646;0,916666666666667;0,328850989966533;0;0,225;0,1515625;0,1734375;0,0661111301723342;0;0,403125;0,29246875;0,340625;0,124757219475442;6;32,5;3,26493055555556;60,4611111111111;38,925;34,1461024305556;12,5846333112966
"sim_6_75-2";0;0,56875;0,43278125;0,521875;0,20005323520068;0;1;0,795074626865672;0,962686567164179;0,367313664607085;0;0,279569892473118;0,171774193548387;0,204301075268817;0,0806330028117817;0;1;0,808145907847675;0,979381443298969;0,373343167404635;0;1;0,760427927927928;0,916666666666667;0,352418194717719;0;0,246875;0,158390625;0,184375;0,0755428022470777;0;0,3875;0,274390625;0,328125;0,128225002913218;6;37,5;3,18958333333333;82,8472222222222;39,3029513888889;34,0105920138889;14,4833464716709
"sim_6_85-2";0;0,559375;0,46290625;0,525;0,171699262029119;0;1;0,850671641791045;0,962686567164179;0,315148708888338;0;0,252688172043011;0,183548387096774;0,204301075268817;0,0696521090176757;0;1;0,865800547022933;0,979591836734694;0,320745486530109;0;1;0,810660660660661;0,918918918918919;0,30170902996889;0;0,25625;0,18165625;0,20625;0,0694949574627631;0;0,375;0,28125;0,3171875;0,105763462589139;6;42,5;3,00277777777778;70,403125;39,3107638888889;35,8257586805556;12,5224342594297
"sim_7_0";0;0,5375;0,400296875;0,49375;0,197548873015026;0;0,955223880597015;0,722537313432836;0,888059701492537;0,356236883820379;0;0,241935483870968;0,168145161290323;0,204301075268817;0,0839533934370929;0;0,958762886597938;0,729836419103724;0,897959183673469;0,359856091147221;0;1;0,703280780780781;0,864864864864865;0,349020499827046;0;0;0;0;0;0;0,5375;0,400296875;0,49375;0,197548873015026;7;0;3,02013888888889;71,9350694444445;39,5815972222222;34,4519861111111;14,781914191332
"sim_7_10";0;0,5375;0,4294375;0,509375;0,188004545194575;0;0,970149253731343;0,784291044776119;0,932835820895522;0,343146266547081;0;0,236559139784946;0,173790322580645;0,204301075268817;0,0770443718559458;0;0,989690721649485;0,797655165158847;0,948453608247423;0,349078309100599;0;1;0,748926426426426;0,888888888888889;0,329227859726705;0;0,10625;0,059109375;0,065625;0,028639003392418;0;0,48125;0,370328125;0,4375;0,162564612414284;7;10;3,00034722222222;59,1722222222222;39,3637152777778;34,1196371527778;13,0691925712284
"sim_7_15";0;0,546875;0,43609375;0,5125;0,187558551892141;0;0,992537313432836;0,797611940298507;0,940298507462687;0,342948812665093;0;0,252688172043011;0,175645161290323;0,204301075268817;0,0765624386478331;0;1;0,810528087523669;0,958762886597938;0,348475523677858;0;1;0,76347972972973;0,891891891891892;0,329927866733108;0;0,1375;0,08346875;0,0953125;0,0380812238377709;0;0,4625;0,352625;0,4125;0,152262060545818;7;15;3,17604166666667;50,503125;39,1763888888889;34,2075434027778;12,8913398562066
"sim_7_15-2";0;0,5375;0,4336875;0,503125;0,179272799531915;0;0,977611940298508;0,791417910447761;0,917910447761194;0,326942693602507;0;0,236559139784946;0,175967741935484;0,204301075268817;0,0737614504116439;0;0,989795918367347;0,802450031559015;0,938144329896907;0,332100681601987;0;1;0,762184684684685;0,891891891891892;0,315566630522742;0;0,096875;0,04828125;0,053125;0,0234414255506514;0;0,490625;0,38540625;0,446875;0,159583815440162;7;7,5;3,10104166666667;56,9902777777778;39,2977430555556;34,71990625;12,4993952595875
